run_id,scenario_id,variant,repeat_index,scenario_type,difficulty,memory_dependency,context_dependency,response_type,success_run,returned_count,ndcg_at_5,precision_at_5,mean_graded_relevance,hcsr,mean_violation_count,unknown_hard_rate,expired_rate,trace_completeness,grounding,grounded_claim_count,evidence_resolution_rate,abstention_rate,unsupported_delivered_count,semantic_validator_present,handoff_success,decision_log_completeness,turn_count,total_latency_ms,task_success,partial_task_score,no_match_expected,no_match_returned,clarification_expected,clarification_target,clarification_asked,clarification_asked_slots,clarification_answered,clarification_repeated_slot,clarification_reason_code,response_turns,termination_reason,acceptable_slots,failure_injected,failure_detected,recoverable,recovered,clarification_efficiency
run-548b9449d2e5ac2b,SC-A-01,no_memory,1,complete,easy,none,medium,recommendation,True,5,0.8415580415114009,1.0,2.6,1.0,0.0,0.0,0.0,1.0,0.7857142857142857,22,1.0,0.0,0,True,1.0,1.0,1,17723.602,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-cfbfb19332bde82e,SC-A-01,no_memory,2,complete,easy,none,medium,recommendation,True,5,0.8415580415114009,1.0,2.6,1.0,0.0,0.0,0.0,1.0,0.7857142857142857,22,1.0,0.0,0,True,1.0,1.0,1,15067.998,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-7b8861c80024d738,SC-A-02,no_memory,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7391304347826086,17,1.0,0.0,0,True,1.0,1.0,1,14779.315,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-cacf78bafbbad965,SC-A-02,no_memory,1,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7391304347826086,17,1.0,0.0,0,True,1.0,1.0,1,29899.415,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-cec16e049668dcae,SC-A-02,no_memory,2,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7391304347826086,17,1.0,0.0,0,True,1.0,1.0,1,47945.582,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-427de9f5f80631bb,SC-A-03,no_memory,0,complete,easy,none,medium,recommendation,True,2,0.5531464700081437,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7692307692307693,10,1.0,0.0,0,True,1.0,1.0,1,14875.312,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-13a88125b47c3116,SC-A-03,no_memory,1,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7857142857142857,22,1.0,0.0,0,True,1.0,1.0,1,47517.953,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-65fb89d7c4ce4fff,SC-A-03,no_memory,2,complete,easy,none,medium,recommendation,True,3,0.7227265726449517,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7777777777777778,14,1.0,0.0,0,True,1.0,1.0,1,50158.291,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-eeb7dfd13c9983fc,SC-A-04,no_memory,0,complete,medium,none,medium,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,23834.426,0,0.25,False,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-561879026bd8c4cc,SC-A-04,no_memory,1,complete,medium,none,medium,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,20067.633,0,0.25,False,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-b788fe5ef4d59d69,SC-A-04,no_memory,2,complete,medium,none,medium,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,219920.675,0,0.25,False,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-f1776cca757489d5,SC-A-05,no_memory,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7391304347826086,17,1.0,0.0,0,True,1.0,1.0,1,34657.249,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-40302b8b799e3bf1,SC-A-05,no_memory,1,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7391304347826086,17,1.0,0.0,0,True,1.0,1.0,1,27954.548,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-a43e1603dbdaba0d,SC-A-05,no_memory,2,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7391304347826086,17,1.0,0.0,0,True,1.0,1.0,1,18330.664,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-41743e06e2fc2011,SC-A-06,no_memory,0,complete,medium,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,9,1.0,0.0,0,True,1.0,1.0,1,29484.545,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-97bca49872a1b9c7,SC-A-06,no_memory,1,complete,medium,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7777777777777778,21,1.0,0.0,0,True,1.0,1.0,1,14184.58,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-47b9d87d8c408db1,SC-A-06,no_memory,2,complete,medium,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7777777777777778,21,1.0,0.0,0,True,1.0,1.0,1,16041.414,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-54dfa16175253c38,SC-B-01,no_memory,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,2,13438.645,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-e08a8eb7877cb862,SC-B-01,no_memory,1,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,2,108870.953,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-6d394564f18187f9,SC-B-01,no_memory,2,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,2,8092.83,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-cf74c3eb23037fe3,SC-B-02,no_memory,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,0.0,0,True,1.0,1.0,2,10158.037,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-5db7b7d90d3ff8ce,SC-B-02,no_memory,1,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,0.0,0,True,1.0,1.0,2,51558.612,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-7f00802c340e2617,SC-B-02,no_memory,2,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,0.0,0,True,1.0,1.0,2,10940.306,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-380eeaa24d9d57c1,SC-B-03,no_memory,0,clarification,hard,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0,0.0,0,True,1.0,1.0,2,9725.077,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-a314881a5962c263,SC-B-03,no_memory,1,clarification,hard,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0,0.0,0,True,1.0,1.0,2,76347.712,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-0150d84e23782b10,SC-B-03,no_memory,2,clarification,hard,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0,0.0,0,True,1.0,1.0,2,39446.447,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-fad00c5c2a4305ab,SC-B-04,no_memory,0,clarification,medium,none,low,recommendation,True,5,0.7860137352654726,0.8,1.6,0.8,0.2,0.0,0.0,1.0,1.0,22,1.0,0.0,0,True,1.0,1.0,2,49207.44,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-2231a5437da60871,SC-B-04,no_memory,1,clarification,medium,none,low,recommendation,True,5,0.7860137352654726,0.8,1.6,0.8,0.2,0.0,0.0,1.0,0.7272727272727273,16,1.0,0.0,0,True,1.0,1.0,2,80017.776,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-802196ca10c28e03,SC-B-04,no_memory,2,clarification,medium,none,low,recommendation,True,5,0.7860137352654726,0.8,1.6,0.8,0.2,0.0,0.0,1.0,1.0,22,1.0,0.0,0,True,1.0,1.0,2,10509.607,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-9ad54128801f5701,SC-B-05,no_memory,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,11,1.0,0.0,0,True,1.0,1.0,2,9040.672,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-6587340871fe07d2,SC-B-05,no_memory,1,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,11,1.0,0.0,0,True,1.0,1.0,2,55177.855,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-e975e5cc647b3523,SC-B-05,no_memory,2,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,11,1.0,0.0,0,True,1.0,1.0,2,8970.737,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-4be88edbdd58b0b7,SC-C-01,no_memory,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.936475914927914,1.0,2.4,1.0,0.0,0.0,0.0,1.0,0.7777777777777778,21,1.0,0.0,0,True,1.0,1.0,1,11830.169,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-2c5ed9ccf72ab3ff,SC-C-01,no_memory,1,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.936475914927914,1.0,2.4,1.0,0.0,0.0,0.0,1.0,0.7777777777777778,21,1.0,0.0,0,True,1.0,1.0,1,90534.401,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f31bacd7825a158b,SC-C-01,no_memory,2,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.936475914927914,1.0,2.4,1.0,0.0,0.0,0.0,1.0,0.7777777777777778,21,1.0,0.0,0,True,1.0,1.0,1,77438.628,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-382a40867248c3e0,SC-C-02,no_memory,0,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.7857142857142857,22,1.0,0.0,0,True,1.0,1.0,1,79595.785,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-bf37e2d5cbe4f3b9,SC-C-02,no_memory,1,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.7857142857142857,22,1.0,0.0,0,True,1.0,1.0,1,90630.697,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-efdb047898d3bc26,SC-C-02,no_memory,2,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.7857142857142857,22,1.0,0.0,0,True,1.0,1.0,1,36542.127,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-dda79e04e10eeb3f,SC-C-03,no_memory,0,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,1.0,1.0,2.4,1.0,0.0,0.0,0.0,1.0,0.7692307692307693,20,1.0,0.0,0,True,1.0,1.0,1,18726.383,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-4a9abd6b049cfa48,SC-C-03,no_memory,1,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,1.0,1.0,2.4,1.0,0.0,0.0,0.0,1.0,0.7692307692307693,20,1.0,0.0,0,True,1.0,1.0,1,34538.901,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-533b1ebf9907abc5,SC-C-03,no_memory,2,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,1.0,1.0,2.4,1.0,0.0,0.0,0.0,1.0,0.7692307692307693,20,1.0,0.0,0,True,1.0,1.0,1,15970.028,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-5227c4f1697e16f5,SC-C-04,no_memory,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,3,0.8587958726494572,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,17,1.0,0.0,0,True,1.0,1.0,1,14669.167,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1946c1edcbdbbdda,SC-C-04,no_memory,1,profile_dialogue_conflict,medium,medium,high,recommendation,True,3,0.8587958726494572,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,17,1.0,0.0,0,True,1.0,1.0,1,11369.922,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9c2aac4f207303c4,SC-C-04,no_memory,2,profile_dialogue_conflict,medium,medium,high,recommendation,True,3,0.8587958726494572,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,17,1.0,0.0,0,True,1.0,1.0,1,13621.843,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9e50adaa1bc80ca9,SC-C-05,no_memory,0,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7391304347826086,17,1.0,0.0,0,True,1.0,1.0,1,63022.237,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f4b4966e3d0cf978,SC-C-05,no_memory,1,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7391304347826086,17,1.0,0.0,0,True,1.0,1.0,1,33290.38,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-95f0926102c7f977,SC-C-05,no_memory,2,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7391304347826086,17,1.0,0.0,0,True,1.0,1.0,1,32677.863,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d96c8c1fd86b590a,SC-D-01,no_memory,0,preference_change,medium,high,high,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.0,1.0,0.8076923076923077,21,1.0,0.0,0,True,1.0,1.0,2,171939.581,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-c98546e59cb90ee4,SC-D-01,no_memory,1,preference_change,medium,high,high,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.0,1.0,0.8076923076923077,21,1.0,0.0,0,True,1.0,1.0,2,10970.815,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-08239fa79adec9bb,SC-D-01,no_memory,2,preference_change,medium,high,high,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.0,1.0,0.8076923076923077,21,1.0,0.0,0,True,1.0,1.0,2,109559.048,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-cb9e6b2ad617099c,SC-D-02,no_memory,0,preference_change,medium,high,medium,recommendation,True,5,0.47036528278595796,0.4,0.8,0.4,0.6,0.13333333333333333,0.0,1.0,0.7692307692307693,20,1.0,0.0,0,True,1.0,1.0,2,88231.614,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-05d091d23664cc1e,SC-D-02,no_memory,1,preference_change,medium,high,medium,recommendation,True,5,0.47036528278595796,0.4,0.8,0.4,0.6,0.13333333333333333,0.0,1.0,0.7692307692307693,20,1.0,0.0,0,True,1.0,1.0,2,81952.134,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-7dfc02679606cd15,SC-D-02,no_memory,2,preference_change,medium,high,medium,recommendation,True,5,0.47036528278595796,0.4,0.8,0.4,0.6,0.13333333333333333,0.0,1.0,0.7692307692307693,20,1.0,0.0,0,True,1.0,1.0,2,106951.425,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-3e6218c854422e8d,SC-D-03,no_memory,0,preference_change,hard,high,high,recommendation,True,5,0.31564845247951445,0.4,1.2,0.4,0.6,0.1,0.0,1.0,1.0,20,1.0,0.0,0,True,1.0,1.0,2,14251.056,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-25eaa2510fbfbaff,SC-D-03,no_memory,1,preference_change,hard,high,high,recommendation,True,5,0.31564845247951445,0.4,1.2,0.4,0.6,0.1,0.0,1.0,1.0,20,1.0,0.0,0,True,1.0,1.0,2,49807.985,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-602d62632c3acac1,SC-D-03,no_memory,2,preference_change,hard,high,high,recommendation,True,5,0.44685352999185624,0.6,1.8,0.6,0.4,0.0,0.0,1.0,1.0,21,1.0,0.0,0,True,1.0,1.0,2,48963.764,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-0d5710fb6ccbec61,SC-D-04,no_memory,0,preference_change,medium,high,medium,recommendation,True,5,0.8777221344374128,1.0,2.8,1.0,0.0,0.0,0.0,1.0,0.7777777777777778,21,1.0,0.0,0,True,1.0,1.0,2,31685.726,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-7ea589e15513aeaf,SC-D-04,no_memory,1,preference_change,medium,high,medium,recommendation,True,5,0.8777221344374128,1.0,2.8,1.0,0.0,0.0,0.0,1.0,0.7777777777777778,21,1.0,0.0,0,True,1.0,1.0,2,19412.357,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-b2e91be99045ef34,SC-D-04,no_memory,2,preference_change,medium,high,medium,recommendation,True,5,0.8777221344374128,1.0,2.8,1.0,0.0,0.0,0.0,1.0,0.7777777777777778,21,1.0,0.0,0,True,1.0,1.0,2,170393.709,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-06c033c5a4b3310b,SC-D-05,no_memory,0,preference_change,medium,high,high,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7,14,1.0,0.0,0,True,1.0,1.0,2,29838.186,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-f4f7ab268273a712,SC-D-05,no_memory,1,preference_change,medium,high,high,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7,14,1.0,0.0,0,True,1.0,1.0,2,33335.863,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-f8a130cde8a86849,SC-D-05,no_memory,2,preference_change,medium,high,high,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7,14,1.0,0.0,0,True,1.0,1.0,2,43096.824,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-216044657eb87ff3,SC-D-06,no_memory,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,53119.095,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-57a00392269b71b3,SC-D-06,no_memory,1,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,204434.819,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-9b239ddb59288b0f,SC-D-06,no_memory,2,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,29347.718,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-1a09e19bcff0be07,SC-D-07,no_memory,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,206578.035,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-51311ab0573abfa7,SC-D-07,no_memory,1,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,203814.646,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-cbc95ddfadf29d3f,SC-D-07,no_memory,2,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,104251.055,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-ac5ea2e907023cc2,SC-D-08,no_memory,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,256342.083,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-4849c0353e3b4045,SC-D-08,no_memory,1,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,112059.454,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-2a9dab44b0309817,SC-D-08,no_memory,2,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,256414.252,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-430913cf0f0349e6,SC-D-09,no_memory,0,preference_change,hard,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,123147.947,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-8d90546c77a96b87,SC-D-09,no_memory,1,preference_change,hard,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,214445.474,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-d7683e463153cc99,SC-D-09,no_memory,2,preference_change,hard,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,86688.31,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-8700058383f86da0,SC-D-10,no_memory,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,55533.208,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-37c965a2dafb88e8,SC-D-10,no_memory,1,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,63533.073,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-3ebe8618afb52d4e,SC-D-10,no_memory,2,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,2,70060.729,0,0.0,False,False,False,target_roles,True,target_roles,False,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-846aed52cbc808ce,SC-D-11,no_memory,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,3,169149.721,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,3,,,False,False,False,False,-1004.0
run-8aca743bd03d8122,SC-D-11,no_memory,1,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,3,350872.384,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,3,,,False,False,False,False,-1004.0
run-6eed83f1da34e0b6,SC-D-11,no_memory,2,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,3,127218.352,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,3,,,False,False,False,False,-1004.0
run-214eacebcb97aaf4,SC-D-12,no_memory,0,preference_change,hard,high,high,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,3,84298.7,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,3,,,False,False,False,False,-1004.0
run-52c7be08bce20f55,SC-D-12,no_memory,1,preference_change,hard,high,high,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,3,76616.905,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,3,,,False,False,False,False,-1004.0
run-281480c459e405aa,SC-D-12,no_memory,2,preference_change,hard,high,high,clarification,True,0,,,,,,,,,,0,,,0,False,1.0,1.0,3,28888.305,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,3,,,False,False,False,False,-1004.0
run-05bc48ddb286d994,SC-E-01,no_memory,0,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.75,6,1.0,0.0,0,True,1.0,1.0,1,109468.927,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-2e5d894151df8e29,SC-E-01,no_memory,1,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.75,6,1.0,0.0,0,True,1.0,1.0,1,51573.782,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-0218897335c9fc07,SC-E-01,no_memory,2,multiple_hard,hard,none,high,recommendation,True,1,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.75,6,1.0,0.0,0,True,1.0,1.0,1,53461.342,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-842fb0083a059689,SC-E-02,no_memory,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,49396.723,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-3c31f70eb83b2a7b,SC-E-02,no_memory,1,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,6,1.0,0.0,0,True,1.0,1.0,1,17186.058,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
